ID REG,FAC NAME,JENIS PRODUK,TGL TERBIT,ALAMAT PU
1388326,BPJPH SEHATI,A0009,6/16/2023 0:00,"ASEMPAPAK, RT/RW -, ASEMPAPAK, SIDAYU"
1389213,BPJPH SEHATI,A0004,6/16/2023 0:00,"DSN NONGKOKEREP, RT/RW -, BUNGAH, BUNGAH"
1391432,BPJPH SEHATI,B0001,6/16/2023 0:00,"JL. PENDOPO, RT/RW -, SEMBAYAT, MANYAR"
1391614,BPJPH SEHATI,A0004,6/16/2023 0:00,"JL. PENDOPO, RT/RW -, SEMBAYAT, MANYAR"
1359788,BPJPH SEHATI,B0001,6/16/2023 0:00,"JL. SUKORAME NO 24, RT/RW -, SEMBAYAT, MANYAR"
1391528,BPJPH SEHATI,A0006,6/16/2023 0:00,"DSN NONGKOKEREP, RT/RW -, BUNGAH, BUNGAH"
1381182,BPJPH SEHATI,A0012,6/16/2023 0:00,"KEPUHKLAGEN, RT/RW -, KEPUHKLAGEN, WRINGINANOM"
1381264,BPJPH SEHATI,A0007,6/16/2023 0:00,"KESAMBEN KULON, RT/RW -, KESAMBENKULON, WRINGINANOM"
1388893,BPJPH SEHATI,A0007,6/16/2023 0:00,CIKULAK
1165763,BPJPH SEHATI,A0007,6/16/2023 0:00,"GREENHEIGHT .A8/38 GREEN COVE, RT/RW 3/11, CILENGGANG, SERPONG"
1383922,BPJPH SEHATI,A0016,6/16/2023 0:00,"PERUMAHAN D'GARDEN CITY BLOK O 62, RT/RW -, NGINGASREMBYONG, SOOKO"
1386059,BPJPH SEHATI,A0004,6/16/2023 0:00,"DSN KERTOHARJO, RT/RW -, KINTELAN, PURI"
1411802,BPJPH SEHATI,A0016,6/16/2023 0:00,"JL. PENDOPO, RT/RW -, SEMBAYAT, MANYAR"
1386220,BPJPH SEHATI,A0014,6/16/2023 0:00,"DUSUN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1411771,BPJPH SEHATI,A0009,6/16/2023 0:00,"DSN NONGKOKEREP, RT/RW -, BUNGAH, BUNGAH"
1383343,BPJPH SEHATI,A0009,6/16/2023 0:00,"PERUMAHAN PANTAI MENTARI BLOK.SA NO.23, RT/RW 000/000, -,"
1412383,BPJPH SEHATI,A0014,6/17/2023 0:00,"KEPUHKLAGEN, RT/RW -, KEPUHKLAGEN, WRINGINANOM"
1412298,BPJPH SEHATI,A0010,6/17/2023 0:00,"BUNGAH, RT/RW -, BUNGAH, BUNGAH"
1412346,BPJPH SEHATI,A0004,6/17/2023 0:00,"BUNGAH, RT/RW -, BUNGAH, BUNGAH"
1360140,BPJPH SEHATI,A0004,6/17/2023 0:00,"SIDOBECIK, RT/RW -, PULOREJO, DAWARBLANDONG"
1419279,BPJPH SEHATI,A0003,6/17/2023 0:00,"JAMBANGAN IIIC/30, RT/RW -, JAMBANGAN, JAMBANGAN"
1416421,BPJPH SEHATI,A0007,6/17/2023 0:00,"SIDOBECIK, RT/RW -, PULOREJO, DAWARBLANDONG"
1416579,BPJPH SEHATI,A0014,6/17/2023 0:00,"SIDOBECIK, RT/RW -, PULOREJO, DAWARBLANDONG"
1412063,BPJPH SEHATI,B0001,6/17/2023 0:00,"KEPUHKLAGEN, RT/RW -, KEPUHKLAGEN, WRINGINANOM"
1420966,BPJPH SEHATI,A0007,6/17/2023 0:00,"DUSUN.GROGOL DUSUN MASANGAN KECAMATAN BUNGAH KABUPATEN GRESIK , RT/RW -, MASANGAN, BUNGAH"
1441197,BPJPH SEHATI,B0001,6/17/2023 0:00,"DUSUN.GROGOL DUSUN MASANGAN KECAMATAN BUNGAH KABUPATEN GRESIK , RT/RW -, MASANGAN, BUNGAH"
1470713,BPJPH SEHATI,A0016,6/18/2023 0:00,"JL. PENJARINGAN. 2/2, RT/RW -, PENJARINGANSARI, RUNGKUT"
1449785,BPJPH SEHATI,A0007,6/18/2023 0:00,CIKULAK KIDUL
1449976,BPJPH SEHATI,A0014,6/18/2023 0:00,CIKULAK KIDUL
1445756,BPJPH SEHATI,A0007,6/18/2023 0:00,"KEPUTRAN PANJUNAN III NO. 84, RT/RW -, EMBONG KALIASIN, GENTENG"
1268908,BPJPH SEHATI,A0012,6/18/2023 0:00,"SUMENGKO KRAJAN, RT/RW -, SUMENGKO, WRINGINANOM"
1471280,BPJPH SEHATI,A0014,6/18/2023 0:00,"RESUN, RT/RW -, RESUN, LINGGA UTARA"
1449650,BPJPH SEHATI,A0007,6/18/2023 0:00,"RESUN, RT/RW -, RESUN, LINGGA UTARA"
1449965,BPJPH SEHATI,A0014,6/18/2023 0:00,"RESUN , RT/RW -, RESUN, LINGGA UTARA"
894764,BPJPH SEHATI,A0007,6/18/2023 0:00,"GUNUNG ANYAR EMAS BLOK S/16, RT/RW -, GUNUNG ANYAR TAMBAK, GUNUNG ANYAR"
1471010,BPJPH SEHATI,A0012,6/18/2023 0:00,"JL. PENJARINGAN. 2/2, RT/RW -, PENJARINGANSARI, RUNGKUT"
1472168,BPJPH SEHATI,B0001,6/18/2023 0:00,"BULAK, RT/RW -, KENJERAN, BULAK"
1443367,BPJPH SEHATI,B0001,6/18/2023 0:00,"KEDUNGANYAR, RT/RW -, KEDUNGANYAR, WRINGINANOM"
1443497,BPJPH SEHATI,A0014,6/18/2023 0:00,"RANDUSONGO KESAMBENKULON , RT/RW -, KESAMBENKULON, WRINGINANOM"
1443588,BPJPH SEHATI,A0007,6/18/2023 0:00,"RANDUSONGO KESAMBENKULON , RT/RW -, KESAMBENKULON, WRINGINANOM"
1387409,BPJPH SEHATI,B0001,6/18/2023 0:00,"KEPUTRAN PANJUNAN 5/18, RT/RW -, EMBONG KALIASIN, GENTENG"
1441340,BPJPH SEHATI,A0014,6/18/2023 0:00,"DUSUN.GROGOL DUSUN MASANGAN KECAMATAN BUNGAH KABUPATEN GRESIK , RT/RW -, MASANGAN, BUNGAH"
1444268,BPJPH SEHATI,A0007,6/18/2023 0:00,"DSN. TAMPING RT. 01 RW. 01 DESA MOJOTAMPING KEC. BANGSAL, RT/RW -, MOJOTAMPING, BANGSAL"
1448630,BPJPH SEHATI,A0014,6/18/2023 0:00,CIKULAK
1448824,BPJPH SEHATI,A0007,6/18/2023 0:00,CIUYAH
1448984,BPJPH SEHATI,A0004,6/18/2023 0:00,CIUYAH
1449113,BPJPH SEHATI,A0004,6/18/2023 0:00,CIUYAH
1446226,BPJPH SEHATI,A0003,6/18/2023 0:00,"LONTAR KEBONDALEM MOJOSARI, RT/RW -, KEBONDALEM, MOJOSARI"
1446513,BPJPH SEHATI,B0001,6/18/2023 0:00,"DESA MULUNG RT 07 RW 04, RT/RW -, MULUNG, DRIYOREJO"
1445876,BPJPH SEHATI,A0004,6/18/2023 0:00,"KALIKANGKUNG, RT/RW -, KALIKANGKUNG, PANGKAH"
1448103,BPJPH SEHATI,A0007,6/18/2023 0:00,"SAMPURNAN, RT/RW -, BUNGAH, BUNGAH"
1448317,BPJPH SEHATI,A0014,6/18/2023 0:00,"SAMPURNAN, RT/RW -, BUNGAH, BUNGAH"
1448516,BPJPH SEHATI,A0004,6/18/2023 0:00,"DSN. TAMPING RT. 01 RW. 01 DESA MOJOTAMPING KEC. BANGSAL, RT/RW -, MOJOTAMPING, BANGSAL"
1479500,BPJPH SEHATI,A0014,6/19/2023 0:00,CIKULAK
1484454,BPJPH SEHATI,A0007,6/19/2023 0:00,CIKULAK
1450015,BPJPH SEHATI,A0007,6/19/2023 0:00,"DSN. BIBIS, RT/RW -, KOMBANGAN, GEGER"
1479586,BPJPH SEHATI,B0001,6/19/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1479524,BPJPH SEHATI,A0007,6/19/2023 0:00,"DUSUN KRAJAN 02, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
1480233,BPJPH SEHATI,A0014,6/19/2023 0:00,"DUSUN KRAJAN 02, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
1483815,BPJPH SEHATI,A0004,6/19/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1484123,BPJPH SEHATI,A0014,6/19/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1480667,BPJPH SEHATI,A0016,6/19/2023 0:00,"KARANG LIMAN RT 11 RW 04, RT/RW -, KRAMAT, BUNGAH"
1478004,BPJPH SEHATI,A0006,6/19/2023 0:00,"JL.NANGKA 1, GELURAN, TAMAN, SIDOARJO, RT/RW -, GELURAN, TAMAN"
1470362,BPJPH SEHATI,A0007,6/19/2023 0:00,"RESUN, RT/RW -, RESUN, LINGGA UTARA"
1475893,BPJPH SEHATI,A0007,6/19/2023 0:00,"SAMIRPLAPAN, RT/RW -, SAMIRPLAPAN, DUDUKSAMPEYAN"
1483282,BPJPH SEHATI,A0007,6/19/2023 0:00,"GADEL SARI MADYA 47-49, RT/RW -, KARANG POH, TANDES"
1518368,BPJPH SEHATI,B0001,6/20/2023 0:00,"DSN GENTONG, RT/RW -, SALAM, WONODADI"
1519391,BPJPH SEHATI,A0016,6/20/2023 0:00,"DUDUK SAMPEYAN, RT/RW -, DUDUKSAMPEYAN, DUDUKSAMPEYAN"
1517548,BPJPH SEHATI,A0016,6/20/2023 0:00,"SUMENGKO UTARA, RT/RW -, SUMENGKO, WRINGINANOM"
1519280,BPJPH SEHATI,B0001,6/20/2023 0:00,"SUMENGKO UTARA, RT/RW -, SUMENGKO, WRINGINANOM"
1519441,BPJPH SEHATI,A0014,6/20/2023 0:00,"SUMENGKO UTARA, RT/RW -, SUMENGKO, WRINGINANOM"
1518164,BPJPH SEHATI,A0014,6/20/2023 0:00,"DSN SUMBERINGIN, RT/RW -, PASRUJAMBE, PASRUJAMBE"
1509125,BPJPH SEHATI,B0001,6/20/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1509604,BPJPH SEHATI,A0014,6/20/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1509906,BPJPH SEHATI,A0006,6/20/2023 0:00,"LEBANISUKO, RT/RW -, LEBANISUKO, WRINGINANOM"
1389124,BPJPH SEHATI,A0016,6/20/2023 0:00,PERUM PURI BUNGA NIRWANA BLOK TEBET H-10
1514868,BPJPH SEHATI,A0016,6/20/2023 0:00,"DSN KEBONDELI SELATAN, RT/RW/004/007. DESA SUMBER WULUH.KECAMATANCANDIPURO.KABUPATEN LUMAJANG, RT/RW -, SUMBER WULUH, CANDIPURO"
1514910,BPJPH SEHATI,A0014,6/20/2023 0:00,"DOMAS, RT/RW -, DOMAS, MENGANTI"
1515796,BPJPH SEHATI,A0007,6/20/2023 0:00,"KEDUNG ANYAR, RT/RW -, SAWAHAN, SAWAHAN"
1227407,BPJPH SEHATI,A0007,6/20/2023 0:00,"JL. BULAK RUKEM TIMUR 2-G NO. 43, RT. 04 / RW. 07, RT/RW -, BULAK, BULAK"
1553984,BPJPH SEHATI,A0007,6/21/2023 0:00,"DUSUN MOJOGANDIK DESA WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1549322,BPJPH SEHATI,A0016,6/21/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1546602,BPJPH SEHATI,A0012,6/21/2023 0:00,"PULO WONOKROMO WETAN 6/21 A, RT/RW -, JAGIR, WONOKROMO"
1553820,BPJPH SEHATI,A0007,6/21/2023 0:00,"JAGIR SIDOMUKTI LBAR 53A, RT/RW -, JAGIR, WONOKROMO"
1515770,BPJPH SEHATI,A0009,6/21/2023 0:00,"DUSUN 1 , RT/RW -, LINAU, LINGGA UTARA"
1554215,BPJPH SEHATI,A0007,6/21/2023 0:00,"RESUN RT 002 RW 001 , RT/RW -, RESUN, LINGGA UTARA"
1555526,BPJPH SEHATI,A0007,6/21/2023 0:00,"RESUN RT 002 RW 001, RT/RW -, RESUN, LINGGA UTARA"
1555794,BPJPH SEHATI,A0014,6/21/2023 0:00,"RESUN RT 002 RW 001, RT/RW -, RESUN, LINGGA UTARA"
1547325,BPJPH SEHATI,A0014,6/21/2023 0:00,"YKP TENGGILIS MEJOYO AI/5, RT/RW -, KALIRUNGKUT, RUNGKUT"
1554789,BPJPH SEHATI,A0009,6/21/2023 0:00,"DUDUK SAMPEYAN RT.06 RW.03, RT/RW -, DUDUKSAMPEYAN, DUDUKSAMPEYAN"
1554801,BPJPH SEHATI,A0012,6/21/2023 0:00,"DUSUN WONOROJO DESA WONOREJO KECAMATAN BALONGPANGGANG, RT/RW -, WONOREJO, BALONGPANGGANG"
1555293,BPJPH SEHATI,A0016,6/21/2023 0:00,"DSN MOJOGADIK KEL WONOREJON, KEC BALONGPANGGANG, RT/RW -, WONOREJO, BALONGPANGGANG"
1386105,BPJPH SEHATI,A0014,6/21/2023 0:00,"PERUM RENOJOYO BLOK I NO.14, RT/RW -, KEDUNGSOLO, PORONG"
191314,BPJPH SEHATI,A0007,6/21/2023 0:00,PERUM MENANGGAL INDAH GG VI/23 DUKUH MENANGGAL GAYUNGAN
1537729,BPJPH SEHATI,A0016,6/21/2023 0:00,"DUKUH PASAWAHAN , RT/RW -, LEBAKSIU KIDUL, LEBAKSIU"
1538321,BPJPH SEHATI,A0014,6/21/2023 0:00,"JL AWIKOEN MADYA TIMUR 12 GENDING, RT/RW -, GENDING, KEBOMAS"
1538373,BPJPH SEHATI,A0016,6/21/2023 0:00,"JL AWIKOEN MADYA TIMUR 12 GENDING, RT/RW -, GENDING, KEBOMAS"
1480066,BPJPH SEHATI,A0010,6/22/2023 0:00,"BULAK , RT/RW -, KENJERAN, BULAK"
1480175,BPJPH SEHATI,A0016,6/22/2023 0:00,"BULAK, RT/RW -, KENJERAN, BULAK"
1480278,BPJPH SEHATI,A0016,6/22/2023 0:00,"BRONGGALAN, RT/RW -, PACARKEMBANG, TAMBAKSARI"
1480368,BPJPH SEHATI,A0006,6/22/2023 0:00,"BULAK, RT/RW -, KENJERAN, BULAK"
1480417,BPJPH SEHATI,A0004,6/22/2023 0:00,"BULAK, RT/RW -, KENJERAN, BULAK"
1571012,BPJPH SEHATI,A0007,6/22/2023 0:00,"PERUM PURI MOJOPAHIT D - 02, RT/RW -, BANJARAGUNG, PURI"
1589223,BPJPH SEHATI,A0016,6/22/2023 0:00,"DUDUKSAMPEYAN, RT/RW -, DUDUKSAMPEYAN, DUDUKSAMPEYAN"
1590534,BPJPH SEHATI,A0014,6/22/2023 0:00,"MANUKAN KULON , RT/RW -, MANUKAN KULON, TANDES"
1475507,BPJPH SEHATI,A0004,6/22/2023 0:00,"JALAN SIDOTOPO NO . 10 , RT.04 RW.01 DESA DILEM KECAMATAN KEPANJEN , RT/RW -, DILEM, KEPANJEN"
1555595,BPJPH SEHATI,B0001,6/22/2023 0:00,"JALAN JAGIR SIDOSERMO VI NO 134, RT/RW -, JAGIR, WONOKROMO"
1571129,BPJPH SEHATI,A0004,6/22/2023 0:00,"RANDU AGUNG, RT/RW -, PANGKAHKULON, UJUNGPANGKAH"
1571294,BPJPH SEHATI,A0014,6/22/2023 0:00,"KAUMAN SELATAN, , RT/RW -, PANGKAHKULON, UJUNGPANGKAH"
1571457,BPJPH SEHATI,A0016,6/22/2023 0:00,"JALAN SITARDA, RT/RW -, PANGKAHKULON, UJUNGPANGKAH"
1571604,BPJPH SEHATI,A0016,6/22/2023 0:00,"JALAN SITARDA, RT/RW -, PANGKAHKULON, UJUNGPANGKAH"
1571653,BPJPH SEHATI,A0003,6/22/2023 0:00,"JALAN SITARDA, RT/RW -, PANGKAHKULON, UJUNGPANGKAH"
1571307,BPJPH SEHATI,B0001,6/22/2023 0:00,"DESA KERTOSONO, RT/RW -, KERTOSONO, SIDAYU"
1358851,BPJPH SEHATI,A0009,6/22/2023 0:00,"PERUM KARANGDUREN PERMAI L-3, RT/RW -, KARANGDUREN, PAKISAJI"
1604276,BPJPH SEHATI,A0016,6/22/2023 0:00,"PERUM PURI MOJOPAHIT D - 02, RT/RW -, BANJARAGUNG, PURI"
1582801,BPJPH SEHATI,B0001,6/22/2023 0:00,"TAMAN INTERNATIONAL I B5 NO 11, RT/RW -, SAMBIKEREP, SAMBIKEREP"
1580057,BPJPH SEHATI,A0014,6/22/2023 0:00,"BABADAN, RT/RW -, GIRIHARJO, NGRAMBE"
1605490,BPJPH SEHATI,B0001,6/22/2023 0:00,"KARANGSEMANDING, RT/RW -, KARANGSEMANDING, BALONGPANGGANG"
1622952,BPJPH SEHATI,A0016,6/23/2023 0:00,"DSN MOJOGANDIK., RT/RW -, WONOREJO, BALONGPANGGANG"
1620675,BPJPH SEHATI,A0004,6/23/2023 0:00,"WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1621541,BPJPH SEHATI,A0014,6/23/2023 0:00,"WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1551635,BPJPH SEHATI,A0004,6/23/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1551641,BPJPH SEHATI,B0001,6/23/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1473915,BPJPH SEHATI,A0016,6/23/2023 0:00,"DUSUN PADAS, RT/RW -, TRATE, SUGIHWARAS"
1614407,BPJPH SEHATI,A0012,6/23/2023 0:00,"PAHLAWAN 10/18, RT/RW -, TLOGOBENDUNG, GRESIK"
1584849,BPJPH SEHATI,A0016,6/23/2023 0:00,"JL PANDERMAN, ORO - ORO OMBO, BATU, RT/RW -, ORO-ORO OMBO, BATU"
1633253,BPJPH SEHATI,A0004,6/23/2023 0:00,"DUDUK SAMPEYAN, RT/RW -, DUDUKSAMPEYAN, DUDUKSAMPEYAN"
1605601,BPJPH SEHATI,A0016,6/23/2023 0:00,"KARANGSEMANDING, RT/RW -, KARANGSEMANDING, BALONGPANGGANG"
1605752,BPJPH SEHATI,A0016,6/23/2023 0:00,"KARANGSEMANDING, RT/RW -, KARANGSEMANDING, BALONGPANGGANG"
1612379,BPJPH SEHATI,A0014,6/23/2023 0:00,SUKOJATI
1615078,BPJPH SEHATI,B0001,6/23/2023 0:00,"SUTOREJO 65, RT/RW -, DUKUH SUTOREJO, MULYOREJO"
1609845,BPJPH SEHATI,A0014,6/23/2023 0:00,"JENGGRIK, RT/RW -, JENGGRIK, KEDUNGGALAR"
1613204,BPJPH SEHATI,A0014,6/23/2023 0:00,"DUSUN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1633540,BPJPH SEHATI,B0001,6/23/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1607068,BPJPH SEHATI,A0016,6/23/2023 0:00,"DSN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1607164,BPJPH SEHATI,B0001,6/23/2023 0:00,"DSN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1607300,BPJPH SEHATI,A0014,6/23/2023 0:00,"DSN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1607623,BPJPH SEHATI,A0007,6/23/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1607710,BPJPH SEHATI,A0014,6/23/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1606737,BPJPH SEHATI,A0014,6/23/2023 0:00,"DSN JATIAN, RT/RW -, TEGALRANDU, KLAKAH"
1605956,BPJPH SEHATI,A0014,6/23/2023 0:00,"DUSUN MOJOGANDIK DESA WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1606079,BPJPH SEHATI,B0001,6/23/2023 0:00,"DUSUN WONOROJO DESA WONOREJO KECAMATAN BALONGPANGGANG, RT/RW -, WONOREJO, BALONGPANGGANG"
1606134,BPJPH SEHATI,A0004,6/23/2023 0:00,"DUSUN WONOROJO DESA WONOREJO KECAMATAN BALONGPANGGANG, RT/RW -, WONOREJO, BALONGPANGGANG"
1607418,BPJPH SEHATI,A0014,6/23/2023 0:00,"KARANG LIMAN RT 11 RW 04, RT/RW -, KRAMAT, BUNGAH"
1606165,BPJPH SEHATI,A0006,6/23/2023 0:00,"DUSUN WAHAS, RT/RW -, WAHAS, BALONGPANGGANG"
1606293,BPJPH SEHATI,A0014,6/23/2023 0:00,"DUSUN WAHAS, RT/RW -, WAHAS, BALONGPANGGANG"
1606409,BPJPH SEHATI,B0001,6/23/2023 0:00,"DUSUN WAHAS, RT/RW -, WAHAS, BALONGPANGGANG"
1606647,BPJPH SEHATI,B0001,6/23/2023 0:00,"DSN JATIAN, RT/RW -, TEGALRANDU, KLAKAH"
1609038,BPJPH SEHATI,A0010,6/23/2023 0:00,"DSN PUNDUT, RT/RW -, PUNDUTTRATE, BENJENG"
1619882,BPJPH SEHATI,A0007,6/23/2023 0:00,"BUGEL, RT/RW -, KARANGREJO, KENDAL"
1620676,BPJPH SEHATI,A0007,6/23/2023 0:00,"JL. KEMIRAHAN 1-I/22, RT/RW -, PURWODADI, BLIMBING"
1546935,BPJPH SEHATI,A0007,6/24/2023 0:00,"JL. RUNGKUT MAPAN TIMUR VIII/EH-20, RT/RW -, RUNGKUT TENGAH, GUNUNG ANYAR"
1549704,BPJPH SEHATI,A0007,6/24/2023 0:00,"KEDUNG ASEM IX/49-A, RT/RW -, KEDUNG BARUK, RUNGKUT"
1634040,BPJPH SEHATI,A0007,6/24/2023 0:00,"DSN. MOJOGANDIK, RT/RW -, WONOREJO, BALONGPANGGANG"
1636392,BPJPH SEHATI,B0001,6/24/2023 0:00,"DUSUN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1605829,BPJPH SEHATI,B0001,6/24/2023 0:00,"JL JERUK III NO 12 RT 03 RW 01 KEL JERUK KEC LAKARSANTRI , RT/RW -, JERUK, LAKARSANTRI"
1633530,BPJPH SEHATI,A0014,6/24/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1646645,BPJPH SEHATI,B0001,6/24/2023 0:00,"DSN. POTER BARAT, RT/RW -, POTER, TANAH MERAH"
1647444,BPJPH SEHATI,A0006,6/24/2023 0:00,"GELUNG BARAT, RT/RW -, GELUNG, PARON"
1636345,BPJPH SEHATI,A0001,6/24/2023 0:00,"RACI WETAN, RT/RW -, RACIWETAN, BUNGAH"
1646152,BPJPH SEHATI,B0001,6/24/2023 0:00,"PERENG KULON, RT/RW -, MELIRANG, BUNGAH"
1646678,BPJPH SEHATI,A0016,6/24/2023 0:00,"PERENG KULON, RT/RW -, MELIRANG, BUNGAH"
1647460,BPJPH SEHATI,A0006,6/24/2023 0:00,"PERENG KULON, RT/RW -, MELIRANG, BUNGAH"
1570971,BPJPH SEHATI,A0007,6/25/2023 0:00,"KP.REGAS, RT/RW -, MERAWANG, LINGGA"
1552230,BPJPH SEHATI,A0007,6/25/2023 0:00,"RESUN, RT/RW -, RESUN, LINGGA UTARA"
1662908,BPJPH SEHATI,B0001,6/25/2023 0:00,"DSN. PERENG KULON , RT/RW -, MELIRANG, BUNGAH"
1663220,BPJPH SEHATI,A0004,6/25/2023 0:00,"DSN. PERENG KULON , RT/RW -, MELIRANG, BUNGAH"
1662384,BPJPH SEHATI,A0006,6/25/2023 0:00,"DSN. PERENG KULON , RT/RW -, MELIRANG, BUNGAH"
1664147,BPJPH SEHATI,A0011,6/25/2023 0:00,"DUSUN GEMBYANG RT03 RW05, RT/RW -, PLABUHAN, PLANDAAN"
1664925,BPJPH SEHATI,A0014,6/25/2023 0:00,"DSN. TAMPING RT. 01 RW. 01 DESA MOJOTAMPING KEC. BANGSAL, RT/RW -, MOJOTAMPING, BANGSAL"
1678097,BPJPH SEHATI,B0001,6/25/2023 0:00,"PERUMAHAN JADE SIDOREJO, RT/RW -, SIDOREJO, KRIAN"
1668391,BPJPH SEHATI,A0007,6/25/2023 0:00,"DAWUNG REJO, RT/RW -, DAWUNG, JOGOROGO"
1642252,BPJPH SEHATI,A0016,6/25/2023 0:00,"GRIYA KENCANA IV-53 RT.001 RW.006 MOJOSARIREJO DRIYOREJO, RT/RW -, MOJOSARI REJO, DRIYOREJO"
1638025,BPJPH SEHATI,A0004,6/25/2023 0:00,"GRIYA KENCANA IV-53 RT.001 RW.006 MOJOSARIREJO DRIYOREJO, RT/RW -, MOJOSARI REJO, DRIYOREJO"
1551961,BPJPH SEHATI,A0007,6/26/2023 0:00,"JL.RUNGKUT MAPAN BARAT 3/AC-01, RT/RW -, RUNGKUT TENGAH, GUNUNG ANYAR"
1694631,BPJPH SEHATI,A0016,6/26/2023 0:00,"DSN KARANGLIMAN, RT/RW -, KRAMAT, BUNGAH"
1696053,BPJPH SEHATI,B0001,6/26/2023 0:00,"DSN. MOJOGANDIK, RT/RW -, WONOREJO, BALONGPANGGANG"
1696379,BPJPH SEHATI,A0016,6/26/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1696983,BPJPH SEHATI,A0004,6/26/2023 0:00,"BULAK KENJERAN GANG I LEBAR NO 6, , RT/RW -, KENJERAN, BULAK"
1691206,BPJPH SEHATI,A0004,6/26/2023 0:00,"BULAK KENJERAN 2 DALAM 25, , RT/RW -, KENJERAN, BULAK"
1509428,BPJPH SEHATI,A0016,6/26/2023 0:00,"DUSUN KRAJAN 02, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
1701305,BPJPH SEHATI,A0007,6/26/2023 0:00,"JL. BANTARAN BARAT I NO.11, RT/RW -, TULUSREJO, LOWOKWARU"
1689104,BPJPH SEHATI,B0001,6/26/2023 0:00,MANYAR SABRANGAN 151
1678616,BPJPH SEHATI,A0016,6/26/2023 0:00,"DUSUN SUMBER SUCI, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
1678782,BPJPH SEHATI,A0006,6/26/2023 0:00,"DUSUN SUMBER SUCI, RT/RW -, PANGKAHWETAN, UJUNGPANGKAH"
1661278,BPJPH SEHATI,A0007,6/26/2023 0:00,DSN SALAM
1686689,BPJPH SEHATI,A0007,6/26/2023 0:00,"DSN KAPASAN, DESA BATORASANG, KECAMATAN TAMBELANGAN,SAMPANG"
1695743,BPJPH SEHATI,A0014,6/26/2023 0:00,"LINGK PENGKOL, WARUJAYENG, NGANJUK"
1691791,BPJPH SEHATI,A0010,6/26/2023 0:00,"DSN JAJAR, RT 003/RW 013"
1694259,BPJPH SEHATI,A0007,6/26/2023 0:00,DSN DEMANGAN RT 3 RW 2 TANJUNGANOM
1701933,BPJPH SEHATI,A0014,6/26/2023 0:00,"DSN WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1613483,BPJPH SEHATI,B0001,6/26/2023 0:00,"DUSUN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1613679,BPJPH SEHATI,A0016,6/26/2023 0:00,"DUSUN. WONOREJO, RT/RW -, WONOREJO, BALONGPANGGANG"
1678629,BPJPH SEHATI,A0014,6/26/2023 0:00,"KEDUNG ANYAR, RT/RW -, SAWAHAN, SAWAHAN"
1679827,BPJPH SEHATI,B0001,6/26/2023 0:00,"DSN WONOREJO DESA WONOREJO KECAMATAN BALONGPANGGANG, RT/RW -, WONOREJO, BALONGPANGGANG"
1680085,BPJPH SEHATI,A0007,6/26/2023 0:00,"KARANGASEM ,DS KARANGSEMANDING KEC BALONGPANGGANG, RT/RW -, KARANGSEMANDING, BALONGPANGGANG"
1681944,BPJPH SEHATI,A0012,6/26/2023 0:00,"BULAK KENJERAN 2 DALAM 15, , RT/RW -, KENJERAN, BULAK"
1683595,BPJPH SEHATI,B0001,6/26/2023 0:00,"BULAK KENJERAN 2 DALAM 19, , RT/RW -, KENJERAN, BULAK"
1669921,BPJPH SEHATI,A0009,6/26/2023 0:00,"BAPUH, RT/RW -, BABATAN, BALONGPANGGANG"
